order_id,topping_id
1,1
1,3
1,6
1,7
1,8
2,4
2,5
2,11
2,13
3,2
3,6
3,9
3,11
3,12
3,15
4,3
4,7
4,8
4,11
5,1
5,4
5,6
5,8
6,2
6,5
6,7
6,9
6,11
6,12
6,14
7,1
7,6
7,7
8,2
8,4
8,9
8,13
9,3
9,5
9,7
9,8
9,15
10,1
10,3
10,6
10,11
11,2
11,4
11,7
11,9
11,13
12,3
12,5
12,6
12,8
12,11
12,12
12,14
13,1
13,4
13,9
14,2
14,5
14,7
14,11
14,13
15,3
15,6
15,8
15,15
16,2
16,4
16,11
17,3
17,6
17,7
17,8
17,12
18,1
18,2
18,5
18,9
18,13
18,14
19,3
19,4
19,7
19,11
20,1
20,6
20,8
20,15
21,2
21,3
21,5
21,9
21,12
22,1
22,4
22,6
22,13
23,2
23,5
23,7
23,8
23,15
24,3
24,6
24,11
24,12
24,14
25,1
25,2
25,7
26,2
26,4
26,5
26,9
26,13
27,3
27,6
27,7
27,8
27,15
28,1
28,5
28,11
29,2
29,4
29,6
29,12
30,3
30,2
30,7
30,8
30,13
31,4
31,5
31,6
32,3
32,7
32,8
32,11
33,1
33,2
33,4
33,9
33,13
33,14
34,5
34,6
34,7
34,11
35,4
35,8
35,12
35,15
36,3
36,5
36,6
36,9
36,13
36,14
37,2
37,4
37,7
38,1
38,6
38,8
38,15
39,3
39,5
39,9
39,11
39,12
39,14
40,2
40,7
40,8
41,4
41,6
41,11
41,13
42,3
42,5
42,7
42,9
42,12
42,15
43,1
43,2
43,4
44,5
44,6
44,8
44,11
44,13
45,2
45,3
45,7
45,9
45,15
46,4
46,6
46,9
46,12
46,14
47,3
47,5
47,8
47,11
48,1
48,2
48,4
48,7
48,13
48,15
49,2
49,6
49,9
50,1
50,3
50,7
50,11
50,12
50,14
51,4
51,5
51,8
51,15
52,3
52,6
52,9
53,1
53,2
53,7
53,11
54,5
54,8
54,12
54,13
55,2
55,4
55,6
56,3
56,5
56,9
56,15
57,4
57,7
57,11
57,12
58,1
58,2
58,8
59,5
59,6
59,9
59,13
60,3
60,4
60,7
60,12
60,14
61,2
61,6
61,8
62,3
62,5
62,7
62,9
62,12
63,1
63,2
63,4
63,6
63,8
63,11
63,13
64,5
64,6
64,7
64,9
64,12
64,15
